,SiteCode,Date,commods_used,Co_pred_lr,Co_pred_rf,Co_true,lr_train_mse,lr_test_mse,rf_train_mse,rf_test_mse
39,S0232040,30/12/2014,Fe-Ni,697.7111567,661.8985488,2260,0.867008211,0.889550953,0.056084501,0.379387698
40,S0232041,30/12/2014,Fe-Ni,844.2807716,661.8985488,2980,0.867008211,0.889550953,0.056084501,0.379387698
41,S0001425,30/06/2018,Ni,522.7329608,391.7159364,1700,0.965767477,1.068372835,0.056764187,0.415347072
42,S0001687,29/06/2004,Ni,323.3371456,256.8429473,500,0.965767477,1.068372835,0.056764187,0.415347072
43,S0002179,29/03/2005,Ni,554.4456147,957.2553973,2000,0.965767477,1.068372835,0.056764187,0.415347072
44,S0002181,29/03/2005,Ni,722.1403758,279.2877838,2200,0.965767477,1.068372835,0.056764187,0.415347072
45,S0002182,29/03/2005,Ni,537.3052303,283.7158498,2400,0.965767477,1.068372835,0.056764187,0.415347072
46,S0002327,29/04/2008,Ni,276.6458013,195.3105734,400,0.965767477,1.068372835,0.056764187,0.415347072
47,S0002811,22/05/1995,Ni,372.5865205,309.7947729,700,0.965767477,1.068372835,0.056764187,0.415347072
48,S0005015,11/04/2005,Ni,384.9222773,179.5188664,1100,0.965767477,1.068372835,0.056764187,0.415347072
49,S0005016,30/12/2013,Ni,531.9589308,207.430992,1000,0.965767477,1.068372835,0.056764187,0.415347072
50,S0005039,20/09/1995,Ni,353.3469841,548.3624646,570,0.965767477,1.068372835,0.056764187,0.415347072
51,S0005040,20/09/1995,Ni,355.2735054,522.3651201,560,0.965767477,1.068372835,0.056764187,0.415347072
52,S0005041,21/05/2001,Ni,346.3514947,512.0849621,900,0.965767477,1.068372835,0.056764187,0.415347072
53,S0005042,20/09/1995,Ni,354.1353629,315.5817839,600,0.965767477,1.068372835,0.056764187,0.415347072
54,S0005043,28/10/1998,Ni,353.9222475,336.4515528,600,0.965767477,1.068372835,0.056764187,0.415347072
55,S0005044,20/09/1995,Ni,555.2222331,562.4261121,1420,0.965767477,1.068372835,0.056764187,0.415347072
56,S0005045,20/09/1995,Ni,574.9233756,575.0718976,1640,0.965767477,1.068372835,0.056764187,0.415347072
57,S0005046,20/09/1995,Ni,367.6783711,523.2964482,740,0.965767477,1.068372835,0.056764187,0.415347072
58,S0005316,30/06/2013,Ni,325.0326213,249.9403736,610,0.965767477,1.068372835,0.056764187,0.415347072
59,S0005319,29/03/2005,Ni,1021.441731,840.7094463,4400,0.965767477,1.068372835,0.056764187,0.415347072
60,S0005424,31/12/2020,Ni,828.9965089,596.1166886,3480,0.965767477,1.068372835,0.056764187,0.415347072
61,S0005425,28/10/1998,Ni,320.7435577,507.1230604,700,0.965767477,1.068372835,0.056764187,0.415347072
62,S0005899,30/08/2002,Ni,591.8272558,440.332992,1560,0.965767477,1.068372835,0.056764187,0.415347072
63,S0006400,17/09/2019,Ni,258.6565012,237.5707233,700,0.965767477,1.068372835,0.056764187,0.415347072
64,S0006460,2/08/2018,Ni,827.8200865,347.5325019,2850,0.965767477,1.068372835,0.056764187,0.415347072
65,S0006461,30/06/2019,Ni,520.7825326,402.4012421,1020,0.965767477,1.068372835,0.056764187,0.415347072
66,S0006462,30/06/2019,Ni,324.225171,197.5532593,700,0.965767477,1.068372835,0.056764187,0.415347072
67,S0006536,30/12/2005,Ni,398.1797841,312.9540558,800,0.965767477,1.068372835,0.056764187,0.415347072
68,S0006540,28/10/1998,Ni,305.1933923,411.0644242,600,0.965767477,1.068372835,0.056764187,0.415347072
69,S0006541,28/10/1998,Ni,337.277074,301.4953617,700,0.965767477,1.068372835,0.056764187,0.415347072
70,S0006622,28/10/1998,Ni,354.5175458,497.9436507,700,0.965767477,1.068372835,0.056764187,0.415347072
71,S0006632,30/06/2004,Ni,534.6420073,749.0004653,1530,0.965767477,1.068372835,0.056764187,0.415347072
72,S0006633,30/06/2004,Ni,1006.979155,703.985627,4100,0.965767477,1.068372835,0.056764187,0.415347072
73,S0006634,30/06/2004,Ni,299.1039113,375.0688327,800,0.965767477,1.068372835,0.056764187,0.415347072
74,S0006635,30/06/2004,Ni,303.3596647,361.8247268,500,0.965767477,1.068372835,0.056764187,0.415347072
75,S0006636,27/10/2016,Ni,271.4143176,276.3304964,440,0.965767477,1.068372835,0.056764187,0.415347072
76,S0006699,18/10/2013,Ni,279.9285452,374.823753,580,0.965767477,1.068372835,0.056764187,0.415347072
77,S0006702,23/10/2007,Ni,355.5408135,571.4688481,480,0.965767477,1.068372835,0.056764187,0.415347072
78,S0006703,30/06/2004,Ni,368.9070186,311.5399023,800,0.965767477,1.068372835,0.056764187,0.415347072
79,S0006704,30/06/2004,Ni,343.2461206,287.1062607,300,0.965767477,1.068372835,0.056764187,0.415347072
80,S0016701,2/08/2018,Ni,837.4825134,390.9568345,2530,0.965767477,1.068372835,0.056764187,0.415347072
81,S0016709,23/10/2017,Ni,245.8423264,244.2128197,400,0.965767477,1.068372835,0.056764187,0.415347072
82,S0016713,6/01/2017,Ni,309.5212333,355.2627004,1500,0.965767477,1.068372835,0.056764187,0.415347072
83,S0016715,15/02/2021,Ni,375.1960647,174.0221314,620,0.965767477,1.068372835,0.056764187,0.415347072
84,S0016725,16/06/2021,Ni,397.4685097,189.798589,780,0.965767477,1.068372835,0.056764187,0.415347072
85,S0017125,30/06/2011,Ni,244.9347392,226.7585201,420,0.965767477,1.068372835,0.056764187,0.415347072
86,S0017157,1/11/1999,Ni,485.1009758,580.659699,1410,0.965767477,1.068372835,0.056764187,0.415347072
87,S0018760,15/02/2021,Ni,243.1936528,266.9995876,330,0.965767477,1.068372835,0.056764187,0.415347072
88,S0018788,29/03/2005,Ni,352.3745569,282.1558139,1300,0.965767477,1.068372835,0.056764187,0.415347072
89,S0018795,30/06/2003,Ni,228.8677244,138.470659,410,0.965767477,1.068372835,0.056764187,0.415347072
90,S0018796,1/01/2001,Ni,311.3951636,408.4269498,900,0.965767477,1.068372835,0.056764187,0.415347072
91,S0018953,28/10/2013,Ni,241.6417429,229.5903111,600,0.965767477,1.068372835,0.056764187,0.415347072
92,S0019031,30/06/2011,Ni,290.0225767,203.9067944,800,0.965767477,1.068372835,0.056764187,0.415347072
93,S0019047,22/05/2001,Ni,412.7159857,619.0947609,1000,0.965767477,1.068372835,0.056764187,0.415347072
94,S0019051,30/06/2013,Ni,411.6768779,345.5787545,1500,0.965767477,1.068372835,0.056764187,0.415347072
95,S0019065,28/03/2018,Ni,467.5725629,183.7732604,1900,0.965767477,1.068372835,0.056764187,0.415347072
96,S0019066,4/11/2004,Ni,345.9209901,169.9794598,1100,0.965767477,1.068372835,0.056764187,0.415347072
97,S0019068,28/03/2018,Ni,465.8247828,183.7732604,1900,0.965767477,1.068372835,0.056764187,0.415347072
98,S0019072,30/06/2004,Ni,297.9415864,203.180564,400,0.965767477,1.068372835,0.056764187,0.415347072
99,S0019107,30/06/2002,Ni,248.3181111,322.6143931,400,0.965767477,1.068372835,0.056764187,0.415347072
100,S0019439,25/03/2019,Ni,335.7762859,230.4572575,800,0.965767477,1.068372835,0.056764187,0.415347072
101,S0019492,30/08/2002,Ni,323.4352895,242.1366986,610,0.965767477,1.068372835,0.056764187,0.415347072
102,S0020002,1/02/2018,Ni,338.5791679,395.2967787,400,0.965767477,1.068372835,0.056764187,0.415347072
103,S0020016,30/06/2019,Ni,637.4475323,581.1648586,1960,0.965767477,1.068372835,0.056764187,0.415347072
104,S0020526,20/07/2006,Ni,348.8814673,534.7665484,780,0.965767477,1.068372835,0.056764187,0.415347072
105,S0021377,31/03/2008,Ni,320.4733805,223.2727299,600,0.965767477,1.068372835,0.056764187,0.415347072
106,S0021407,1/02/2000,Ni,330.1449801,226.8985937,630,0.965767477,1.068372835,0.056764187,0.415347072
107,S0021408,15/02/2021,Ni,410.2701538,167.6069135,1080,0.965767477,1.068372835,0.056764187,0.415347072
108,S0021409,28/03/2018,Ni,273.6255508,167.0574999,900,0.965767477,1.068372835,0.056764187,0.415347072
109,S0022050,18/10/2013,Ni,295.8400605,372.6346292,510,0.965767477,1.068372835,0.056764187,0.415347072
110,S0022077,2/08/2018,Ni,665.6458019,542.3023348,1700,0.965767477,1.068372835,0.056764187,0.415347072
111,S0022078,18/06/2007,Ni,371.1679723,268.5787455,800,0.965767477,1.068372835,0.056764187,0.415347072
112,S0022445,18/06/2007,Ni,385.791519,255.7621992,900,0.965767477,1.068372835,0.056764187,0.415347072
113,S0022989,20/02/2020,Ni,220.2203265,336.0829602,1260,0.965767477,1.068372835,0.056764187,0.415347072
114,S0023044,27/10/2016,Ni,417.4622903,299.5876535,770,0.965767477,1.068372835,0.056764187,0.415347072
115,S0023181,26/02/2019,Ni,436.0042681,353.9979187,970,0.965767477,1.068372835,0.056764187,0.415347072
116,S0222902,30/06/2010,Ni,261.4258924,232.3691917,500,0.965767477,1.068372835,0.056764187,0.415347072
117,S0223416,30/06/2019,Ni,524.5307074,545.3053593,1360,0.965767477,1.068372835,0.056764187,0.415347072
118,S0225482,17/10/2013,Ni,470.3482122,906.6711913,1000,0.965767477,1.068372835,0.056764187,0.415347072
119,S0225483,15/10/2013,Ni,470.4798908,505.5884614,1000,0.965767477,1.068372835,0.056764187,0.415347072
120,S0225795,1/08/2018,Ni,687.0448362,350.0469885,1900,0.965767477,1.068372835,0.056764187,0.415347072
121,S0226017,18/04/2019,Ni,312.0590761,168.9681969,700,0.965767477,1.068372835,0.056764187,0.415347072
122,S0229973,13/12/2012,Ni,216.1983283,195.5109513,260,0.965767477,1.068372835,0.056764187,0.415347072
123,S0235662,12/04/2019,Ni,222.8785237,223.0984504,920,0.965767477,1.068372835,0.056764187,0.415347072
124,S0236343,19/11/2018,Ni,365.458174,192.6331511,910,0.965767477,1.068372835,0.056764187,0.415347072
125,S0236620,25/05/2018,Ni,348.4579459,591.4286274,2300,0.965767477,1.068372835,0.056764187,0.415347072
126,S0236621,25/05/2018,Ni,195.5883434,484.8999491,1100,0.965767477,1.068372835,0.056764187,0.415347072
127,S0236992,11/12/2018,Ni,162.7249765,145.3804335,840,0.965767477,1.068372835,0.056764187,0.415347072
128,S0021379,31/10/2017,Ni-Pd-Pt,820.1740267,340.5776719,2900,0.899391538,0.8215441,0.051625138,0.33293126
